6.6,272.37,0
5.5,112.75, 1
5.3,203.86,0
5.6,149.27, 1
5.7,203.39,0
5.1,126.16, 1
6.3,217.49,0
5,150.16, 1
5.8,209.52,0
5.1,107.84, 1
6,239.22,0
5.3,150.9, 1
6.2,219.81,0
5.6,147.63, 1
6,254.46,0
5.2,95.75, 1
6.1,221.05,0
5.6,106.16, 1
5.6,188.36,0
5.2,96.87, 1
6.2,146.7,0
4.5,155.88, 1
5.9,182.68,0
4.9,91.14, 1
5.9,226.95,0
5.1,174.29, 1
6.4,276.18,0
5.9,150.38, 1
5.7,214.76,0
5.2,135.78, 1
5.7,166.86,0
5.2,154.75, 1
6,209.8,0
5.3,131.97, 1
6,222.93,0
5.3,171.16, 1
6.3,202.34,0
5.3,138.73, 1
5.8,151.13,0
5.6,185.59, 1
5.7,158.19,0
5,190.47, 1
5.9,213.73,0
5.9,125.15, 1
5.7,172.1,0
5.3,131.17, 1
6.1,223.66,0
4.8,180.09, 1
5.7,246.09,0
5.4,170.21, 1
5.7,171.28,0
5.2,200.93, 1
5.9,169.67,0
4.8,131.16, 1
6.2,211.31,0
5.8,122.46, 1
5.5,189.1,0
5.3,133.29, 1
6.1,199.4,0
5,126.14, 1
5.5,179.26,0
5.2,172.93, 1
5.6,207.83,0
5.1,143.85, 1
6.2,176.47,0
5.4,158.47, 1
5.8,166.97,0
5.3,157.64, 1
6.1,177.75,0
5.8,168.91, 1
5.5,191.24,0
5.4,144, 1
5.8,229.88,0
5.4,109.4, 1
5.5,192.47,0
5,168.24, 1
5.7,244.19,0
5.8,135.21, 1
5.8,173.99,0
5.4,145.76, 1
5.7,143.68,0
5.2,136.2, 1
5.8,111.66,0
5.5,170.26, 1
5.8,212.33,0
5,131.47, 1
5.2,203.43,0
5.3,146.48, 1
5.7,307.91,0
4.9,154.17, 1
6,240.53,0
5.3,127.89, 1
5.4,239.99,0
5.7,107.22, 1
6.3,126.95,0
5.4,201.74, 1
5.7,165.16,0
5.6,132.25, 1
5.6,166.72,0
5.1,115.74, 1
5.4,196.98,0
5.7,102.03, 1
5.9,226.4,0
4.8,138.64, 1
5.2,168.32,0
5,111.17, 1
5.6,191.77,0
4.6,164.39, 1
5.6,181.92,0
5.5,145.21, 1
5.8,261.46,0
5.5,99.02, 1
6,232.75,0
5.4,159.76, 1
6,171.57,0
5,100.74, 1
5.5,221.8,0
4.8,166.28, 1
5.8,201.19,0
4.6,170.59, 1
5.2,232.74,0
5.4,181.05, 1
5.9,219.81,0
5.2,177.82, 1
5.4,230.16,0
5.8,132.3, 1
6,201.81,0
4.9,153.9, 1
6.3,210.31,0
5.6,142.81, 1
5.9,207.24,0
5.3,110.58, 1
6.1,210.83,0
5.5,114.43, 1
5.3,209.8,0
5.7,128.74, 1
5.2,210.12,0
5.9,164, 1
5.4,212.52,0
5.5,124.91, 1
5.6,188.3,0
5.7,127.24, 1
5.9,219.4,0
5.6,159.82, 1
5.3,116.9,0
5.4,117.6, 1
6,204.99,0
4.9,175.08, 1
5.9,247.52,0
5.4,132.98, 1
6.3,216.54,0
5.4,126.73, 1
5.5,166.11,0
5.2,139.8, 1
5.9,262.02,0
5.3,147.65, 1
5.8,217.42,0
5.3,148.33, 1
5.3,200.64,0
5.7,170.74, 1
5.9,239.51,0
5.2,221.32, 1
6.1,155.6,0
5.1,166.77, 1
5.6,137.87,0
5.5,124.47, 1
5.3,239.8,0
5,120.42, 1
6.1,219.15,0
4.8,183.69, 1
6.1,177.38,0
4.9,95.6, 1
5.5,132.45,0
5.2,152.09, 1
6,159.67,0
4.8,93.67, 1
6.2,235.76,0
5.5,103.17, 1
5.5,212.17,0
5.6,199.63, 1
5.7,230.53,0
6.1,130.51, 1
5.7,140.14,0
5.5,127.06, 1
5.5,228.11,0
4.7,122.54, 1
6.4,240.81,0
4.9,99.08, 1
6.2,241.37,0
5.5,176.38, 1
6.2,233.94,0
5.2,152.42, 1
5.8,257.95,0
4.7,171.44, 1
6,178.94,0
5.7,106.54, 1
6,260.71,0
5.6,120.64, 1
5.9,214.7,0
5.6,127, 1
5.3,276.33,0
4.7,182.54, 1
5.8,194.26,0
5.4,158.04, 1
5.8,177.1,0
5.7,71.01, 1
6.1,251.08,0
5.6,86.05, 1
5.7,241.64,0
5.8,121.43, 1
5.5,219.05,0
5.4,181.63, 1
5.7,208.65,0
4.9,160.14, 1
5.1,151.84,0
4.7,161.99, 1
5.4,227.7,0
5.5,143.46, 1
5.8,174.04,0
6.4,107.57, 1
6,150.48,0
4.8,157.94, 1
5.8,126.76,0
5.5,82.64, 1
5.3,234.87,0
5.1,161.38, 1
6,187.47,0
5.2,109.68, 1
5.7,136.78,0
5.5,105.38, 1
5.5,213.94,0
5.4,128.02, 1
5.8,180.25,0
5.5,119.36, 1
5.9,181.82,0
5.8,102.9, 1
5.8,185.08,0
4.9,152.19, 1
5.2,204.45,0
5.4,139.05, 1
5.8,147.21,0
5.1,127.25, 1
5.6,231.26,0
5.4,111.48, 1
5.9,198.07,0
5.2,161.11, 1
5.5,245.56,0
5,148.69, 1
6,248.31,0
5.3,111.52, 1
5.8,163.09,0
5.2,137.14, 1
5.7,207.71,0
5.5,168.64, 1
5.8,270.67,0
5,162.24, 1
6,129.81,0
5.4,185.05, 1
5.7,178.02,0
5.3,138.31, 1
5.6,293.39,0
5.3,96.73, 1
6.1,270.23,0
5.1,184.13, 1
5.8,244.32,0
5.4,123.83, 1
5.3,279.18,0
5.6,122.27, 1
5.2,192.89,0
5.9,160.37, 1
5.4,175.1,0
5.7,196.87, 1
6,215.26,0
5.7,142.22, 1
5.5,175.64,0
5.7,129.14, 1
6.1,278.85,0
5.7,124.8, 1
5.7,178.61,0
5.3,155.54, 1
5.8,175.6,0
4.9,155.69, 1
5.9,293.72,0
4.9,102.72, 1
5.3,241.2,0
5.5,100.62, 1
5.5,264.74,0
5.4,107.12, 1
6.2,162.48,0
5.1,163.99, 1
5.3,192.74,0
5,119.61, 1
5.7,185.82,0
5.2,141.09, 1
5.6,217.38,0
5.4,108.45, 1
5.7,170.45,0
5.3,133.52, 1
5,192.22,0
4.8,121.01, 1
6,198.56,0
5.3,135.38, 1
5.8,238.46,0
5.2,125.31, 1
6.2,199.56,0
5.6,79.41, 1
6,180.63,0
5.5,148.8, 1
5.5,187.09,0
5.4,117.16, 1
5,225.62,0
5.4,138.59, 1
6.1,249.1,0
5.5,119.9, 1
6.2,232.39,0
5.5,99.98, 1
5.2,203.75,0
5.5,133.06, 1
6.5,195.77,0
5.5,163.15, 1
5.7,169.73,0
5.4,101.33, 1
5.9,179.29,0
5.4,125.13, 1
5.9,227.09,0
5.9,164.03, 1
6.2,242.77,0
5.7,170.59, 1
6,258.16,0
5.3,101.22, 1
5.7,202.78,0
5.4,201.64, 1
6,242.54,0
5.3,138.31, 1
5.3,222.51,0
5.6,110.61, 1
5.7,187.75,0
5.2,162.58, 1
6,238.5,0
5.6,121.75, 1
5.7,200.32,0
4.8,172.04, 1
5.8,199.57,0
5.4,99.73, 1
5.9,233.7,0
5,106.1, 1
6.1,236.47,0
4.9,137.03, 1
6.1,210.62,0
5.4,89.81, 1
6.3,221.13,0
5.2,138.79, 1
5.4,248.04,0
5.1,129.02, 1
5.5,182.34,0
5.2,83.02, 1
5.4,201.27,0
5.2,161.52, 1
5.6,193.84,0
5.3,109.74, 1
6.2,281.12,0
5.3,123.68, 1
6.1,199.16,0
5.7,165.19, 1
6.3,198.81,0
5.1,129.23, 1
5.5,256.67,0
5.1,113.7, 1
5.9,171.11,0
5.6,165.32, 1
6.2,222.5,0
4.9,141.41, 1
5.5,203.71,0
5.2,165.2, 1
6,186.44,0
4.9,176.94, 1
5.8,187.61,0
5.1,187.07, 1
6.3,184.38,0
5.3,98.88, 1
5.7,249.19,0
5.1,163.97, 1
5.8,223.14,0
5.6,121.74, 1
5.9,264.13,0
4.9,145.55, 1
6.6,196.75,0
5.6,131.47, 1
6.1,112.07,0
4.9,100.72, 1
6.1,332.61,0
5.2,142.59, 1
5.9,216.17,0
5.8,140.82, 1
6.3,258.59,0
5.2,186.1, 1
5.9,268.88,0
5.3,101.7, 1
5.8,190.12,0
5.8,179.08, 1
5.6,246.95,0
5,175.76, 1
6.1,196.64,0
5.5,117.81, 1
6.3,260.24,0
5.3,134.98, 1
6.1,203.98,0
5.6,126.9, 1
5.6,257.16,0
5.1,129.62, 1
5.3,220.18,0
5,179.16, 1
6,246.56,0
5.6,160.22, 1
5.8,190.5,0
5.5,168.72, 1
5.4,230.45,0
5.9,105.47, 1
5.7,178.55,0
5.3,167.83, 1
6.1,211.21,0
5.1,128.32, 1
5.6,210.74,0
4.9,103.74, 1
5.7,232.03,0
5.2,158.84, 1
5.8,190.34,0
5.6,145, 1
5.6,187.15,0
5.7,209.18, 1
5.6,240.11,0
5.3,191.95, 1
5.8,150.78,0
4.9,140.73, 1
5.6,196.42,0
5,197.07, 1
5.7,238.82,0
5,132.69, 1
6,276.28,0
5.8,153.83, 1
6.6,217.91,0
5.2,157.44, 1
5.7,213.65,0
5.4,140.81, 1
5.9,267.5,0
5.2,114.49, 1
5.8,215.6,0
5.5,168.19, 1
6.6,152.86,0
5.3,148.22, 1
5.7,182.06,0
5.6,156.95, 1
5.6,182.16,0
4.9,72.58, 1
5.9,248.85,0
4.5,104.1, 1
6.2,224.67,0
5.8,187.81, 1
5.9,165.43,0
5.2,114.86, 1
5.8,177.1,0
5.4,119.44, 1
5.2,192.01,0
5.7,119.85, 1
5.3,311.38,0
4.9,149.98, 1
5.7,182.78,0
5.2,109.9, 1
5.5,203.47,0
5.1,145.73, 1
5.9,196.42,0
5.3,157.37, 1
5.6,202.29,0
5.6,182.23, 1
5.8,271.48,0
5.2,136.57, 1
5.8,178.75,0
5.5,188.9, 1
5.9,248.91,0
5.2,114.48, 1
5.8,234.46,0
5.1,176.85, 1
5.7,181.71,0
5,154.46, 1
5.9,253.75,0
5.5,103.22, 1
5.8,137.03,0
5.4,143.66, 1
5.9,218.45,0
4.9,131.48, 1
5.8,325.15,0
5,143.23, 1
5.6,200.84,0
4.9,107.52, 1
5.7,205.91,0
5.3,150.53, 1
5.9,188.79,0
5.4,122.33, 1
5.4,186.56,0
5,74.56, 1
6,189.57,0
5.5,114.51, 1
6,211.5,0
4.7,166.99, 1
5.5,212.15,0
4.5,145.13, 1
5.6,240.02,0
5.4,163.16, 1
5.4,229.49,0
5.4,92.62, 1
6,154.66,0
5.6,124.99, 1
5.4,249.89,0
5.3,206.85, 1
5.5,261.94,0
5.6,109.05, 1
6.1,278.46,0
5.2,165.63, 1
5.7,197.48,0
5,152.9, 1
6,215.86,0
5.6,170.25, 1
6.1,227.27,0
5.2,160.66, 1
6,248.95,0
5,93.44, 1
5.9,231.79,0
6,159.27, 1
6.1,204.07,0
5.3,154.33, 1
5.8,291.7,0
5.1,159.93, 1
6.2,202.87,0
4.8,86.61, 1
6,210.5,0
5.6,158.25, 1
5.5,208.07,0
5.4,121.63, 1
6,227.56,0
5.8,88.6, 1
6.1,176.22,0
4.8,139.04, 1
6,134.23,0
5.4,127.32, 1
5.4,166.54,0
6,82.96, 1
5.8,241.58,0
5.5,150.6, 1
5.7,207.45,0
5.6,153.02, 1
5.5,218.42,0
5.6,144.7, 1
6,179.23,0
4.9,180.32, 1
6.1,149.45,0
4.8,157.18, 1
6.5,274.3,0
5.2,145.84, 1
5.8,200.83,0
5.5,175.06, 1
6.1,225.89,0
5,110.3, 1
5.6,246.35,0
4.9,119.64, 1
5.6,159.7,0
5.1,182.07, 1
5.2,245.18,0
5.5,112.03, 1
6,147.32,0
5.2,116, 1
6.2,143.89,0
5.5,155.24, 1
5.8,239.05,0
4.8,145.99, 1
5.5,264.92,0
5.2,169.25, 1
6.2,217.68,0
5.4,117.52, 1
5.4,106.94,0
5.7,117.87, 1
6,245.83,0
5.3,129.36, 1
6.2,242.93,0
5.1,80.55, 1
5.9,169.48,0
5.3,163.45, 1
6,138.25,0
5.8,122, 1
6.7,182.69,0
5,115.87, 1
5.9,196.6,0
5,126.9, 1
5.3,222.38,0
5,151.26, 1
5.6,227.24,0
5.1,145.6, 1
6.3,158.08,0
5.3,143.91, 1
6,251.96,0
5.2,166.25, 1
5.5,270.2,0
4.9,200.82, 1
5.3,250.88,0
5.2,154.25, 1
5.9,172.41,0
5.1,135.09, 1
6.1,175.8,0
4.8,110.48, 1
5.6,202.69,0
4.7,167.65, 1
5.9,144.21,0
4.9,164.26, 1
5.7,207.33,0
5.8,111.09, 1
6.6,328.91,0
4.6,113.95, 1
5.6,76.4,0
5.7,172.43, 1
6.1,237.99,0
5.7,191.61, 1
6,194.07,0
5.6,137.1, 1
5.7,172.96,0
5.5,83.37, 1
5.6,216.54,0
5.3,190.59, 1
5.6,203.88,0
5.6,168.99, 1
5.5,199.05,0
4.9,207.3, 1
5.2,205.28,0
5.4,102.85, 1
5.9,220.25,0
5.3,106.55, 1
5.7,168.76,0
5.6,113.55, 1
5.6,170.66,0
5.8,199.88, 1
5.2,193.2,0
5.4,123.99, 1
6,312.05,0
5.3,188.1, 1
5.1,228.11,0
5.5,75.67, 1
6,247.73,0
5.8,121.48, 1
6.3,180.74,0
4.8,149.98, 1
6.4,262.03,0
4.7,111.18, 1
5.7,236.84,0
5.4,146.2, 1
6,237.6,0
4.9,178.71, 1
5.8,229.57,0
5.9,123.1, 1
5.5,169.85,0
5.6,147.11, 1
5.7,203.33,0
5.4,124.93, 1
5.7,245.39,0
5.2,155.74, 1
6.5,232.44,0
5.4,132.02, 1
6.1,213.73,0
5.9,155.08, 1
5.4,184.13,0
5.2,137.95, 1
5.7,199.42,0
5.7,122.64, 1
6.5,262.46,0
5.3,107.23, 1
5.9,134.62,0
5.1,132.07, 1
5.9,175.09,0
5.3,180.5, 1
5.9,224.9,0
5.5,131, 1
5.7,221.69,0
5.9,144.48, 1
6.2,210.08,0
4.9,151.94, 1
5.8,233.04,0
5.4,142.02, 1
5.7,179.11,0
5.1,136.6, 1
5.6,181.78,0
5.3,181.41, 1
5.4,204.94,0
5.6,139.69, 1
5.7,188.31,0
5.5,141.27, 1
6,139.5,0
5.3,153.35, 1
5.7,193.3,0
5.5,69.73, 1
6.1,123.72,0
5.2,141.21, 1
5.3,191.28,0
5.2,118.51, 1
6.5,258.97,0
5.7,138.98, 1
5.8,281.59,0
5.3,116.28, 1
5.9,256.24,0
5,131.82, 1
6.1,206.56,0
5.1,92.41, 1
6.1,206.8,0
5.2,191.48, 1
5.7,211.2,0
5.3,121.17, 1
5.5,132.76,0
5,163.92, 1
5.2,176.77,0
5.6,110.02, 1
5.9,197.34,0
5.4,129.62, 1
6,150.72,0
5.8,185.35, 1
6.1,219.05,0
5.2,108.97, 1
6.2,191.03,0
5.5,121.86, 1
5.4,226.32,0
5.6,140.97, 1
6.1,261.79,0
5.3,105.81, 1
5.5,196.84,0
5.4,130.78, 1
5.7,162.43,0
5,154.16, 1
5.9,323.58,0
5.3,103.56, 1
5.9,242.25,0
5.2,176.85, 1
5.5,209.59,0
5.7,143.2, 1
5.9,268.13,0
5.9,120.29, 1
5.5,145.1,0
5.4,132.69, 1
5.6,185.14,0
5.6,120.79, 1
5.8,258.23,0
5.4,162.45, 1
5.9,214.76,0
5.5,125.4, 1
5.5,221.22,0
5.4,137.41, 1
6.1,257.31,0
5.5,151.69, 1
5.7,226.66,0
5.1,142.36, 1
5.4,288.01,0
5.2,184.85, 1
5.5,223.63,0
5,142.85, 1
5.8,132.02,0
5.9,140.1, 1
5.4,220.02,0
5.3,199.27, 1
5.2,191.19,0
5.3,179.05, 1
5.6,236.04,0
5,165.27, 1
5.8,217.92,0
5.4,169.97, 1
6,228.8,0
5.4,106.05, 1
5.5,190.29,0
5.1,117.46, 1
5.5,288.08,0
5.6,122.09, 1
6.4,143.11,0
5.6,156.49, 1
6,210.63,0
5,118.19, 1
5.5,148.43,0
4.9,104.41, 1
6,157.44,0
5.4,70.52, 1
5.8,182.36,0
5.3,171.74, 1
6.1,209.36,0
5.2,184.75, 1
5.9,194.58,0
5.5,119.83, 1
6.3,217.94,0
5.2,165.11, 1
5.6,228.04,0
5.7,176.27, 1
5.6,186.83,0
5.6,151.18, 1
5.7,232.56,0
5.6,112.09, 1
5.7,261.7,0
5.4,204.18, 1
5.4,105.85,0
5.4,174.22, 1
5.3,240.84,0
5,154.43, 1
6.4,250.69,0
5.6,129.51, 1
6.4,165.88,0
5.2,174.51, 1
6.1,211.24,0
5.1,184.34, 1
5.9,204.71,0
5.3,185.64, 1
5.8,209.76,0
5,184.44, 1
6.3,245.77,0
5.4,129.25, 1
6,199.81,0
5.2,164.62, 1
5.8,203.55,0
5.3,154.24, 1
5.8,201.1,0
5.1,136.1, 1
5.8,199.91,0
4.9,147.23, 1
5.9,201.85,0
5,132.48, 1
6,116.82,0
5.6,104.35, 1
6,243.46,0
5.2,164.29, 1
6,236.82,0
5.7,197.08, 1
5.5,177.43,0
5,100.69, 1
5.8,241.62,0
5.4,120.9, 1
5.4,246.36,0
5.2,129.09, 1
5.7,241.17,0
5.1,119.83, 1
6.2,230.47,0
5.3,140.88, 1
6.2,199.02,0
5.4,144.6, 1
6.2,304.33,0
5.3,140.19, 1
5.9,205.16,0
5,117.22, 1
5.9,176.01,0
5.6,82.81, 1
5.7,221.45,0
5.3,131.4, 1
5.7,281.05,0
5.2,213.67, 1
5.9,272.4,0
5.5,153.28, 1
5.6,197.65,0
5.4,96.88, 1
5.7,220.28,0
5,180.55, 1
5.5,243.26,0
5.6,86.89, 1
5.8,183,0
4.8,194.14, 1
5.9,184.21,0
5.2,153.1, 1
5.6,279.91,0
5.8,218.12, 1
5.5,241.29,0
5.4,121.55, 1
5.8,262.06,0
5.4,155.81, 1
5.6,198.4,0
5.7,119.85, 1
5.2,224.43,0
5.1,148.49, 1
5.9,210.33,0
5.5,160.86, 1
5.7,170.54,0
5.8,166.43, 1
6.2,279.19,0
4.8,127.92, 1
6,138.64,0
5.5,141.88, 1
5.9,234.01,0
5.1,172.14, 1
6,163.13,0
5.8,150.64, 1
6.4,219.75,0
5,145.45, 1
5.8,207.42,0
5.3,138.87, 1
5.6,146.54,0
5.2,143.79, 1
5.9,173.31,0
5.1,134.62, 1
5.7,227.97,0
5.4,182.03, 1
6,228.19,0
5.2,89.66, 1
5.4,180.21,0
5.6,130.01, 1
5.9,263.02,0
5.8,89.23, 1
5.6,217.04,0
5.1,165.56, 1
5.3,192.98,0
5.8,146.28, 1
5.7,216.13,0
5.2,123.13, 1
5.6,256.59,0
4.8,102.22, 1
5.9,150.92,0
5.4,130.97, 1
6,295.55,0
5.1,157.84, 1
5.7,216.5,0
5.2,146.8, 1
5.8,160.58,0
4.9,123.38, 1
5.9,177.38,0
5.1,135.37, 1
5.8,125.28,0
5.3,120.64, 1
5.9,229.73,0
5.7,110.7, 1
6.2,192.73,0
5.2,178.36, 1
6.3,219.96,0
4.6,96.3, 1
6,105.66,0
5.4,96.89, 1
5.3,244.66,0
5.5,184.33, 1
5.7,174.01,0
4.6,157.63, 1
5.9,311.45,0
5.2,136.26, 1
6.3,173.04,0
5.6,143.56, 1
5.7,188.2,0
4.6,139.47, 1
6.1,235.16,0
5.1,146.69, 1
5.9,198.05,0
5.5,131.59, 1
5.9,175.84,0
5.1,116.87, 1
5.9,254.68,0
5.4,107.9, 1
6.1,180.53,0
5.7,106.36, 1
5.9,156.75,0
5.5,165.3, 1
5.3,214.84,0
5.6,154.79, 1
5.8,214.31,0
5.4,100.7, 1
5.4,210.52,0
5.8,181.75, 1
5.7,268.04,0
5.3,177.61, 1
5.6,291.53,0
5.4,96.35, 1
5.6,174.36,0
5.4,127.23, 1
5.6,217.12,0
5.2,112.47, 1
5.8,202.12,0
5.2,153.25, 1
5.6,237.37,0
5.3,120.88, 1
6,220.72,0
5.2,154.18, 1
5.4,183.33,0
5.1,89.94, 1
5.8,237.32,0
5.9,143.22, 1
5.6,214.06,0
5.2,119.24, 1
5.6,274.43,0
5.1,136.88, 1
5.5,217.66,0
5.8,167.93, 1
6.3,305.28,0
5.3,131.89, 1
6.1,246.48,0
5.6,119.8, 1
5.8,187.47,0
4.9,104.39, 1
5.5,231.24,0
5.3,178.19, 1
5.5,227.99,0
5.2,209.38, 1
5.5,181.88,0
5.2,142.98, 1
5.4,237.27,0
5.8,152.72, 1
5.8,198.36,0
5.7,176.45, 1
5.6,139.47,0
5.6,149.39, 1
5.6,193.99,0
5.5,77.51, 1
6.1,228.32,0
5.3,101.6, 1
5.5,282.94,0
5.3,197.34, 1
5.9,232.04,0
6.1,133.16, 1
6,253.42,0
5.2,156.54, 1
5.9,231.17,0
5.2,150.96, 1
5.4,191.5,0
5.1,171.63, 1
6,251.6,0
5.4,269.74, 1
5.7,169.05,0
5.3,153.19, 1
5.6,277.03,0
5.6,118.52, 1
6.1,215.09,0
5.3,149.77, 1
6,186.06,0
5.7,105.53, 1
6.2,259.85,0
5,156, 1
5.2,165.5,0
5.3,183.71, 1
5.7,223.82,0
4.9,134.6, 1
5.5,224.19,0
4.9,176.82, 1
5.2,242.83,0
5.5,140.26, 1
5.5,191.42,0
5,199.12, 1
6.1,200.47,0
5,117.14, 1
6.1,224.01,0
5.1,139.88, 1
6.1,158.38,0
4.6,173.28, 1
6,188.13,0
5.5,91.76, 1
5.6,168.84,0
5.9,161.68, 1
6.6,220.91,0
4.8,91.1, 1
6.1,164.08,0
5.3,165.25, 1
5.6,241.03,0
5,194.76, 1
5.7,134.16,0
5.3,164.86, 1
5.3,157.51,0
5.1,144.11, 1
5.9,309.13,0
5.3,175.91, 1
5.9,181.42,0
5.1,145, 1
5.6,111.26,0
5,132.3, 1
5.9,212.76,0
5.4,186.45, 1
6.2,224.42,0
5.4,178.61, 1
5.6,194.72,0
5.5,139.66, 1
5.8,264.22,0
5.3,119.67, 1
5.9,207.41,0
5.3,112.87, 1
5.7,142.44,0
6.2,161.92, 1
5.6,186.87,0
5.5,95.03, 1
6.1,162.9,0
5.4,124.41, 1
6.1,144.28,0
4.5,170.68, 1
6.1,205.5,0
4.9,115.65, 1
6.1,161.18,0
5.2,172.31, 1
5.9,168.56,0
5.2,149.62, 1
5.1,293.21,0
5.5,145, 1
5.4,238.16,0
5,112.62, 1
6.1,284.12,0
5.4,109.45, 1
6.1,224.75,0
5.3,124.64, 1
5.4,198.71,0
5.7,147.03, 1
5.4,195.92,0
5.4,124.15, 1
6,210.64,0
5.3,176.07, 1
5.5,275.09,0
5.4,122.61, 1
5.7,117.76,0
4.9,130.76, 1
6,196.64,0
5.8,90.1, 1
5.9,129.33,0
5.4,128.43, 1
5.6,164.61,0
6.2,91.98, 1
5.8,240.48,0
4.7,212.66, 1
6.2,160.18,0
5.1,106.81, 1
5.7,180.1,0
5.2,121.89, 1
5.5,234.67,0
5.4,123.76, 1
6,215.66,0
5,130.78, 1
5.5,182.01,0
5,145.98, 1
5.8,307.39,0
5.8,92.12, 1
6.2,145.59,0
4.7,121.95, 1
6,178.14,0
5.4,185.76, 1
5.4,308.58,0
5.7,138.05, 1
5.4,171.7,0
5,159.93, 1
5.5,168.18,0
5.7,133.77, 1
5.6,239.81,0
5.6,147.49, 1
5.8,168.18,0
5.3,163.03, 1
5.8,262.74,0
5.4,113.3, 1
5.9,151.62,0
5.5,163.98, 1
6.1,331.14,0
5.1,186.67, 1
5.8,243.96,0
5,121.83, 1
5.9,235.51,0
5.3,173.47, 1
5.8,215.74,0
5.6,169.06, 1
5.8,162.1,0
5.5,165.51, 1
5.9,276.46,0
5.1,71.82, 1
5.8,217.62,0
5.7,115.94, 1
5.9,202.09,0
4.8,125.25, 1
5.4,314.93,0
5.2,133.1, 1
6.1,223.58,0
5.2,131.22, 1
6.2,203.91,0
5.8,168.45, 1
6.2,156.48,0
5.5,152.42, 1
5.7,206.64,0
5.5,135.81, 1
6,189.56,0
4.8,143.3, 1
5.5,210.97,0
5.1,179.08, 1
6.2,113.52,0
5.2,101.2, 1
6.1,175,0
5.4,65.35, 1
5.6,249.98,0
5.8,147.42, 1
5.2,248.33,0
5.1,177.79, 1
5.4,221.11,0
5.5,116.32, 1
6,227.09,0
5.5,147.1, 1
6.1,189.6,0
5.2,91.18, 1
6.3,149.78,0
5.2,152.85, 1
5.9,207.34,0
5,109.37, 1
5.8,190.49,0
5.6,126.56, 1
6.1,170.33,0
5.6,85.04, 1
5.3,166.01,0
5.1,114.41, 1
5.8,257.25,0
5.2,179.95, 1
6.2,202.61,0
5.1,147.3, 1
5.3,148.84,0
5.2,133.16, 1
6,183.12,0
5.5,210.78, 1
5,196.37,0
5.2,135.43, 1
5.8,241.05,0
5.3,120.39, 1
5.2,103.64,0
5,138.24, 1
5.9,215.89,0
5.6,160.47, 1
5.8,275.22,0
5.2,208.7, 1
6.2,174.63,0
6,173.26, 1
5.8,233.56,0
5.6,151.04, 1
6.5,239.72,0
5.3,90.51, 1
6.2,208.86,0
5.1,178.78, 1
6.1,224.17,0
5.5,120.07, 1
6.1,177.49,0
5.1,108.7, 1
6.1,192.7,0
5.8,112.78, 1
5.8,273.27,0
5.2,116.89, 1
5.6,169.67,0
5,122.68, 1
5.8,245.25,0
5.3,151.73, 1
6,202.75,0
5.3,199.01, 1
6.1,212.14,0
4.9,96.88, 1
6.1,165.48,0
4.9,166.48, 1
5.7,186.66,0
5.3,120.21, 1
5.9,183.18,0
4.6,160.7, 1
5.6,140.3,0
5.3,184, 1
5.9,127.41,0
4.7,142.12, 1
6,275.34,0
5.6,99.98, 1
5.7,225.85,0
5.5,180.12, 1
5.8,173.27,0
5.4,116.01, 1
6.3,228.13,0
4.9,99.5, 1
5.3,191.97,0
5.7,132.61, 1
5.3,215.2,0
5.1,127.22, 1
5.6,270.1,0
4.8,92.1, 1
5.9,196.12,0
5.8,165.39, 1
5.3,173.85,0
5.6,125.38, 1
5.9,230.79,0
5.4,139.32, 1
5.9,176.41,0
4.9,171.17, 1
5.7,206.18,0
5.4,149.28, 1
5.9,230.58,0
5.6,116.51, 1
5.5,170.82,0
5.4,136.32, 1
6.2,218.82,0
5.3,162.45, 1
5.8,213.77,0
